Polar "Circular_Foil_CD1.20" on Foil "Circular_Foil" :: generated by QBlade
Converted from QBlade export: Polar "Circular_Foil_CD1.20" on Foil "Circular_Foil" :: generated by QBlade
line
   1        Number of airfoil tables in this file
   1.0     Reynolds numbers in millions
 0.0      Control setting
 0.0      Stall angle (deg)
 0.0      Zero lift angle of attack (deg)
 0.0      Cn slope for zero lift (dimensionless)
 0.0000      Cn at stall value for positive angle of attack
 0.0000      Cn at stall value for negative angle of attack
 0.0      Angle of attack for minimum CD (deg)
   0.00     Minimum CD value
 -180.00    0.0000   1.2000   0.0000
 -179.00    0.0000   1.2000   0.0000
 -178.00    0.0000   1.2000   0.0000
 -177.00    0.0000   1.2000   0.0000
 -176.00    0.0000   1.2000   0.0000
 -175.00    0.0000   1.2000   0.0000
 -174.00    0.0000   1.2000   0.0000
 -173.00    0.0000   1.2000   0.0000
 -172.00    0.0000   1.2000   0.0000
 -171.00    0.0000   1.2000   0.0000
 -170.00    0.0000   1.2000   0.0000
 -169.00    0.0000   1.2000   0.0000
 -168.00    0.0000   1.2000   0.0000
 -167.00    0.0000   1.2000   0.0000
 -166.00    0.0000   1.2000   0.0000
 -165.00    0.0000   1.2000   0.0000
 -164.00    0.0000   1.2000   0.0000
 -163.00    0.0000   1.2000   0.0000
 -162.00    0.0000   1.2000   0.0000
 -161.00    0.0000   1.2000   0.0000
 -160.00    0.0000   1.2000   0.0000
 -159.00    0.0000   1.2000   0.0000
 -158.00    0.0000   1.2000   0.0000
 -157.00    0.0000   1.2000   0.0000
 -156.00    0.0000   1.2000   0.0000
 -155.00    0.0000   1.2000   0.0000
 -154.00    0.0000   1.2000   0.0000
 -153.00    0.0000   1.2000   0.0000
 -152.00    0.0000   1.2000   0.0000
 -151.00    0.0000   1.2000   0.0000
 -150.00    0.0000   1.2000   0.0000
 -149.00    0.0000   1.2000   0.0000
 -148.00    0.0000   1.2000   0.0000
 -147.00    0.0000   1.2000   0.0000
 -146.00    0.0000   1.2000   0.0000
 -145.00    0.0000   1.2000   0.0000
 -144.00    0.0000   1.2000   0.0000
 -143.00    0.0000   1.2000   0.0000
 -142.00    0.0000   1.2000   0.0000
 -141.00    0.0000   1.2000   0.0000
 -140.00    0.0000   1.2000   0.0000
 -139.00    0.0000   1.2000   0.0000
 -138.00    0.0000   1.2000   0.0000
 -137.00    0.0000   1.2000   0.0000
 -136.00    0.0000   1.2000   0.0000
 -135.00    0.0000   1.2000   0.0000
 -134.00    0.0000   1.2000   0.0000
 -133.00    0.0000   1.2000   0.0000
 -132.00    0.0000   1.2000   0.0000
 -131.00    0.0000   1.2000   0.0000
 -130.00    0.0000   1.2000   0.0000
 -129.00    0.0000   1.2000   0.0000
 -128.00    0.0000   1.2000   0.0000
 -127.00    0.0000   1.2000   0.0000
 -126.00    0.0000   1.2000   0.0000
 -125.00    0.0000   1.2000   0.0000
 -124.00    0.0000   1.2000   0.0000
 -123.00    0.0000   1.2000   0.0000
 -122.00    0.0000   1.2000   0.0000
 -121.00    0.0000   1.2000   0.0000
 -120.00    0.0000   1.2000   0.0000
 -119.00    0.0000   1.2000   0.0000
 -118.00    0.0000   1.2000   0.0000
 -117.00    0.0000   1.2000   0.0000
 -116.00    0.0000   1.2000   0.0000
 -115.00    0.0000   1.2000   0.0000
 -114.00    0.0000   1.2000   0.0000
 -113.00    0.0000   1.2000   0.0000
 -112.00    0.0000   1.2000   0.0000
 -111.00    0.0000   1.2000   0.0000
 -110.00    0.0000   1.2000   0.0000
 -109.00    0.0000   1.2000   0.0000
 -108.00    0.0000   1.2000   0.0000
 -107.00    0.0000   1.2000   0.0000
 -106.00    0.0000   1.2000   0.0000
 -105.00    0.0000   1.2000   0.0000
 -104.00    0.0000   1.2000   0.0000
 -103.00    0.0000   1.2000   0.0000
 -102.00    0.0000   1.2000   0.0000
 -101.00    0.0000   1.2000   0.0000
 -100.00    0.0000   1.2000   0.0000
  -99.00    0.0000   1.2000   0.0000
  -98.00    0.0000   1.2000   0.0000
  -97.00    0.0000   1.2000   0.0000
  -96.00    0.0000   1.2000   0.0000
  -95.00    0.0000   1.2000   0.0000
  -94.00    0.0000   1.2000   0.0000
  -93.00    0.0000   1.2000   0.0000
  -92.00    0.0000   1.2000   0.0000
  -91.00    0.0000   1.2000   0.0000
  -90.00    0.0000   1.2000   0.0000
  -89.00    0.0000   1.2000   0.0000
  -88.00    0.0000   1.2000   0.0000
  -87.00    0.0000   1.2000   0.0000
  -86.00    0.0000   1.2000   0.0000
  -85.00    0.0000   1.2000   0.0000
  -84.00    0.0000   1.2000   0.0000
  -83.00    0.0000   1.2000   0.0000
